GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
busticket,com.mabc.dto,MarkDTO,21,15,0,0,10,6,6,2,6,2
busticket,com.mabc.dto,AsientoDTO,48,0,0,0,18,0,8,0,8,0
busticket,com.mabc.dto,BusLayoutDTO,95,79,13,3,28,26,19,11,11,11
busticket,com.mabc.dto,ProductDTO,46,62,0,0,20,21,11,9,11,9
busticket,com.mabc.dto,CategoryDTO,21,15,0,0,10,6,6,2,6,2
busticket,com.mabc.services.BusLayout,BusLayoutCrudServiceImpl,0,141,0,6,0,33,0,9,0,6
busticket,com.mabc.services.mark,MarkServiceImpl,35,6,2,0,8,3,5,1,4,1
busticket,com.mabc,App,7,0,0,0,3,0,2,0,2,0
busticket,com.mabc.entities,Mark,19,25,0,0,8,10,4,4,4,4
busticket,com.mabc.entities,BusLayout,0,122,0,0,0,46,0,22,0,22
busticket,com.mabc.entities,Product,12,101,0,0,6,36,3,17,3,17
busticket,com.mabc.entities,Category,19,25,0,0,8,10,4,4,4,4
busticket,com.mabc.services.product,ProductServiceImpl,0,275,0,12,0,52,0,13,0,7
busticket,com.mabc.enums,enumType,27,0,0,0,5,0,1,0,1,0
busticket,com.mabc.services.category,CategoryServiceImpl,7,6,0,0,4,3,4,1,4,1
